Seed 860067; standard starting board; shuffled catalog house-variant decks (rules §4.3).
Each row must be independently reviewed against rules.md/cards.md; hashes alone are not an oracle.
{"step":1,"move":1,"action":{"type":"move","from":"c2","to":"c4"},"fen":["rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1","rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1"],"turn":[{"color":"white","phase":"beforeMove","moveMade":false,"cardPlays":{"white":0,"black":0}},{"color":"white","phase":"afterMove","moveMade":true,"cardPlays":{"white":0,"black":0}}],"pieces":[{"before":{"id":"white-pawn-c2","owner":"white","role":"pawn","originalRole":"pawn","square":"c2","zone":"board","promoted":false,"royal":false,"neutral":false},"after":{"id":"white-pawn-c2","owner":"white","role":"pawn","originalRole":"pawn","square":"c4","zone":"board","promoted":false,"royal":false,"neutral":false}}],"effects":[[],[]],"events":[{"type":"move","from":"c2","to":"c4"}],"hands":[{"color":"white","before":["vendetta","no-quarter","panic","truce","siege"],"after":["vendetta","no-quarter","panic","truce","siege"],"decks":[75,75],"discard":[]},{"color":"black","before":["resurrection","bombard","neutrality","tournament","challenge"],"after":["resurrection","bombard","neutrality","tournament","challenge"],"decks":[75,75],"discard":[]}],"enPassant":[{"target":"c3","pawnId":"white-pawn-c2"}],"pendingRescue":false}
{"step":2,"move":1,"action":{"type":"endTurn"},"fen":["rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1","rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1"],"turn":[{"color":"white","phase":"afterMove","moveMade":true,"cardPlays":{"white":0,"black":0}},{"color":"black","phase":"beforeMove","moveMade":false,"cardPlays":{"white":0,"black":0}}],"pieces":[],"effects":[[],[]],"events":[{"type":"move","from":"c2","to":"c4"}],"hands":[{"color":"white","before":["vendetta","no-quarter","panic","truce","siege"],"after":["vendetta","no-quarter","panic","truce","siege"],"decks":[75,75],"discard":[]},{"color":"black","before":["resurrection","bombard","neutrality","tournament","challenge"],"after":["resurrection","bombard","neutrality","tournament","challenge"],"decks":[75,75],"discard":[]}],"enPassant":[{"target":"c3","pawnId":"white-pawn-c2"}],"pendingRescue":false}
{"step":3,"move":1,"action":{"type":"playCard","cardId":"bombard","cardInstanceId":"black-hand-1-bombard","target":[{"from":"h8","to":"h3"}]},"fen":["rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1","rnbqkbn1/pppppppp/8/8/2P5/7r/PP1PPPPP/RNBQKBNR w KQq - 1 2"],"turn":[{"color":"black","phase":"beforeMove","moveMade":false,"cardPlays":{"white":0,"black":0}},{"color":"black","phase":"afterMove","moveMade":true,"cardPlays":{"white":0,"black":1}}],"pieces":[{"before":{"id":"black-rook-h8","owner":"black","role":"rook","originalRole":"rook","square":"h8","zone":"board","promoted":false,"royal":false,"neutral":false},"after":{"id":"black-rook-h8","owner":"black","role":"rook","originalRole":"rook","square":"h3","zone":"board","promoted":false,"royal":false,"neutral":false}}],"effects":[[],[]],"events":[{"type":"cardPlayed","cardId":"bombard","target":[{"from":"h8","to":"h3"}],"movement":[{"from":"h8","to":"h3"}],"preservePreviousMove":false}],"hands":[{"color":"white","before":["vendetta","no-quarter","panic","truce","siege"],"after":["vendetta","no-quarter","panic","truce","siege"],"decks":[75,75],"discard":[]},{"color":"black","before":["resurrection","bombard","neutrality","tournament","challenge"],"after":["resurrection","neutrality","tournament","challenge","fatal-attraction"],"decks":[75,74],"discard":["bombard"]}],"enPassant":[],"pendingRescue":false}
{"step":4,"move":1,"action":{"type":"endTurn"},"fen":["rnbqkbn1/pppppppp/8/8/2P5/7r/PP1PPPPP/RNBQKBNR w KQq - 1 2","rnbqkbn1/pppppppp/8/8/2P5/7r/PP1PPPPP/RNBQKBNR w KQq - 1 2"],"turn":[{"color":"black","phase":"afterMove","moveMade":true,"cardPlays":{"white":0,"black":1}},{"color":"white","phase":"beforeMove","moveMade":false,"cardPlays":{"white":0,"black":0}}],"pieces":[],"effects":[[],[]],"events":[{"type":"cardPlayed","cardId":"bombard","target":[{"from":"h8","to":"h3"}],"movement":[{"from":"h8","to":"h3"}],"preservePreviousMove":false}],"hands":[{"color":"white","before":["vendetta","no-quarter","panic","truce","siege"],"after":["vendetta","no-quarter","panic","truce","siege"],"decks":[75,75],"discard":[]},{"color":"black","before":["resurrection","neutrality","tournament","challenge","fatal-attraction"],"after":["resurrection","neutrality","tournament","challenge","fatal-attraction"],"decks":[74,74],"discard":["bombard"]}],"enPassant":[],"pendingRescue":false}
{"step":5,"move":2,"action":{"type":"move","from":"b1","to":"c3"},"fen":["rnbqkbn1/pppppppp/8/8/2P5/7r/PP1PPPPP/RNBQKBNR w KQq - 1 2","rnbqkbn1/pppppppp/8/8/2P5/2N4r/PP1PPPPP/R1BQKBNR b KQq - 2 2"],"turn":[{"color":"white","phase":"beforeMove","moveMade":false,"cardPlays":{"white":0,"black":0}},{"color":"white","phase":"afterMove","moveMade":true,"cardPlays":{"white":0,"black":0}}],"pieces":[{"before":{"id":"white-knight-b1","owner":"white","role":"knight","originalRole":"knight","square":"b1","zone":"board","promoted":false,"royal":false,"neutral":false},"after":{"id":"white-knight-b1","owner":"white","role":"knight","originalRole":"knight","square":"c3","zone":"board","promoted":false,"royal":false,"neutral":false}}],"effects":[[],[]],"events":[{"type":"move","from":"b1","to":"c3"}],"hands":[{"color":"white","before":["vendetta","no-quarter","panic","truce","siege"],"after":["vendetta","no-quarter","panic","truce","siege"],"decks":[75,75],"discard":[]},{"color":"black","before":["resurrection","neutrality","tournament","challenge","fatal-attraction"],"after":["resurrection","neutrality","tournament","challenge","fatal-attraction"],"decks":[74,74],"discard":["bombard"]}],"enPassant":[],"pendingRescue":false}
{"step":6,"move":2,"action":{"type":"playCard","cardId":"siege","cardInstanceId":"white-hand-4-siege","target":{"knight":"c3","rook":"a1"}},"fen":["rnbqkbn1/pppppppp/8/8/2P5/2N4r/PP1PPPPP/R1BQKBNR b KQq - 2 2","rnbqkbn1/pppppppp/8/8/2P5/2R4r/PP1PPPPP/N1BQKBNR b KAq - 2 2"],"turn":[{"color":"white","phase":"afterMove","moveMade":true,"cardPlays":{"white":0,"black":0}},{"color":"white","phase":"afterMove","moveMade":true,"cardPlays":{"white":1,"black":0}}],"pieces":[{"before":{"id":"white-rook-a1","owner":"white","role":"rook","originalRole":"rook","square":"a1","zone":"board","promoted":false,"royal":false,"neutral":false},"after":{"id":"white-rook-a1","owner":"white","role":"rook","originalRole":"rook","square":"c3","zone":"board","promoted":false,"royal":false,"neutral":false}},{"before":{"id":"white-knight-b1","owner":"white","role":"knight","originalRole":"knight","square":"c3","zone":"board","promoted":false,"royal":false,"neutral":false},"after":{"id":"white-knight-b1","owner":"white","role":"knight","originalRole":"knight","square":"a1","zone":"board","promoted":false,"royal":false,"neutral":false}}],"effects":[[],[]],"events":[{"type":"cardPlayed","cardId":"siege","target":{"knight":"c3","rook":"a1"},"movement":[{"from":"a1","to":"c3"},{"from":"c3","to":"a1"}],"preservePreviousMove":true}],"hands":[{"color":"white","before":["vendetta","no-quarter","panic","truce","siege"],"after":["vendetta","no-quarter","panic","truce","challenge"],"decks":[75,74],"discard":["siege"]},{"color":"black","before":["resurrection","neutrality","tournament","challenge","fatal-attraction"],"after":["resurrection","neutrality","tournament","challenge","fatal-attraction"],"decks":[74,74],"discard":["bombard"]}],"enPassant":[],"pendingRescue":false}
{"step":7,"move":2,"action":{"type":"endTurn"},"fen":["rnbqkbn1/pppppppp/8/8/2P5/2R4r/PP1PPPPP/N1BQKBNR b KAq - 2 2","rnbqkbn1/pppppppp/8/8/2P5/2R4r/PP1PPPPP/N1BQKBNR b KAq - 2 2"],"turn":[{"color":"white","phase":"afterMove","moveMade":true,"cardPlays":{"white":1,"black":0}},{"color":"black","phase":"beforeMove","moveMade":false,"cardPlays":{"white":0,"black":0}}],"pieces":[],"effects":[[],[]],"events":[{"type":"cardPlayed","cardId":"siege","target":{"knight":"c3","rook":"a1"},"movement":[{"from":"a1","to":"c3"},{"from":"c3","to":"a1"}],"preservePreviousMove":true}],"hands":[{"color":"white","before":["vendetta","no-quarter","panic","truce","challenge"],"after":["vendetta","no-quarter","panic","truce","challenge"],"decks":[74,74],"discard":["siege"]},{"color":"black","before":["resurrection","neutrality","tournament","challenge","fatal-attraction"],"after":["resurrection","neutrality","tournament","challenge","fatal-attraction"],"decks":[74,74],"discard":["bombard"]}],"enPassant":[],"pendingRescue":false}
{"step":8,"move":3,"action":{"type":"move","from":"g8","to":"f6"},"fen":["rnbqkbn1/pppppppp/8/8/2P5/2R4r/PP1PPPPP/N1BQKBNR b KAq - 2 2","rnbqkb2/pppppppp/5n2/8/2P5/2R4r/PP1PPPPP/N1BQKBNR w KAq - 3 3"],"turn":[{"color":"black","phase":"beforeMove","moveMade":false,"cardPlays":{"white":0,"black":0}},{"color":"black","phase":"afterMove","moveMade":true,"cardPlays":{"white":0,"black":0}}],"pieces":[{"before":{"id":"black-knight-g8","owner":"black","role":"knight","originalRole":"knight","square":"g8","zone":"board","promoted":false,"royal":false,"neutral":false},"after":{"id":"black-knight-g8","owner":"black","role":"knight","originalRole":"knight","square":"f6","zone":"board","promoted":false,"royal":false,"neutral":false}}],"effects":[[],[]],"events":[{"type":"move","from":"g8","to":"f6"}],"hands":[{"color":"white","before":["vendetta","no-quarter","panic","truce","challenge"],"after":["vendetta","no-quarter","panic","truce","challenge"],"decks":[74,74],"discard":["siege"]},{"color":"black","before":["resurrection","neutrality","tournament","challenge","fatal-attraction"],"after":["resurrection","neutrality","tournament","challenge","fatal-attraction"],"decks":[74,74],"discard":["bombard"]}],"enPassant":[],"pendingRescue":false}
{"step":9,"move":3,"action":{"type":"endTurn"},"fen":["rnbqkb2/pppppppp/5n2/8/2P5/2R4r/PP1PPPPP/N1BQKBNR w KAq - 3 3","rnbqkb2/pppppppp/5n2/8/2P5/2R4r/PP1PPPPP/N1BQKBNR w KAq - 3 3"],"turn":[{"color":"black","phase":"afterMove","moveMade":true,"cardPlays":{"white":0,"black":0}},{"color":"white","phase":"beforeMove","moveMade":false,"cardPlays":{"white":0,"black":0}}],"pieces":[],"effects":[[],[]],"events":[{"type":"move","from":"g8","to":"f6"}],"hands":[{"color":"white","before":["vendetta","no-quarter","panic","truce","challenge"],"after":["vendetta","no-quarter","panic","truce","challenge"],"decks":[74,74],"discard":["siege"]},{"color":"black","before":["resurrection","neutrality","tournament","challenge","fatal-attraction"],"after":["resurrection","neutrality","tournament","challenge","fatal-attraction"],"decks":[74,74],"discard":["bombard"]}],"enPassant":[],"pendingRescue":false}
